mean_wordRank	placeholder1	KWORD	PhER	per_uniq_phonemes	Noise_ID	WER	ChER	mean_nPhonemes	Short Utterance	placeholder3	ppl	STOI	mean_nChars	ph_len	per_uniq_chars	total_nChars	placeholder2	paraphrase_pair_id	exact_paraphrase_pid
10212.818	1638807207592803212_sent_int_pegasus_39	0.9716666667	0.99	0.667	1	0.97	0.99	2.727	i think that would be a wonderful way to do it	input_phrase	20.2320118	0.762168524	3.273	30	0.083	36	358	330	330
9394.429	1638807207592803212_sent_int_pegasus_51	0.75	0.8466666667	0.68	1	0.3833333333	0.8683333333	3.571	day cares and mother day out programs	output_paraphrases	743.3240967	0.734844327	4.429	25	0.097	31	550	331	331
9690.5	1638807207592803212_sent_int_pegasus_51	0.725	0.72	0.562	1	0.55	0.75	3.2	in day cares and in mother day out programs and	input_phrase	859.6112061	0.704512512	3.8	32	0.079	38	551	331	331
9394.429	1638807207592803212_sent_int_pegasus_51	0.75	0.8466666667	0.68	1	0.3833333333	0.8683333333	3.571	day cares and mother day out programs	output_paraphrases	743.3240967	0.734844327	4.429	25	0.097	31	550	332	332
9517.625	1638807207592803212_sent_int_pegasus_51	0.8333333333	0.8583333333	0.667	1	0.6433333333	0.855	3.375	in mother day out programs and day cares	output_paraphrases	1223.793457	0.837754444	4.125	27	0.091	33	551	332	332
9690.5	1638807207592803212_sent_int_pegasus_51	0.725	0.72	0.562	1	0.55	0.75	3.2	in day cares and in mother day out programs and	input_phrase	859.6112061	0.704512512	3.8	32	0.079	38	551	333	333
9517.625	1638807207592803212_sent_int_pegasus_51	0.8333333333	0.8583333333	0.667	1	0.6433333333	0.855	3.375	in mother day out programs and day cares	output_paraphrases	1223.793457	0.837754444	4.125	27	0.091	33	551	333	333
9930.1	1638807207592803212_sent_int_pegasus_60	0.8	0.92	0.733	1	0.8666666667	0.865	3	it was a very close game and hard fought game	input_phrase	37.11807251	0.716733054	3.6	30	0.083	36	1478	336	336
9866.125	1638807207592803212_sent_int_pegasus_60	0.6683333333	0.7683333333	0.846	1	0.7083333333	0.7333333333	3.25	the game was very close and hard fought	output_paraphrases	57.57926941	0.741314728	4	26	0.094	32	1478	336	336
10131.8	1638807207592803212_sent_int_pegasus_62	0.9283333333	0.97	0.656	1	0.9333333333	0.99	3.2	i guess that is what we are seeing in california	output_paraphrases	34.07294464	0.687241712	3.9	32	0.077	39	1265	338	338
10094.1	1638807207592803212_sent_int_pegasus_62	0.6666666667	0.8833333333	0.55	1	0.75	0.8466666667	4	just for example what we seeing in california i guess	input_phrase	103.2119904	0.696655409	4.4	40	0.068	44	1265	338	338
9161.4	1638807207592803212_sent_int_pegasus_65	0.9166666667	0.9433333333	0.6	1	0.95	0.9516666667	3.5	maybe we ought to just start carving in stone again	input_phrase	82.59593201	0.730098093	4.2	35	0.071	42	279	340	340
9094.625	1638807207592803212_sent_int_pegasus_65	1	0.9783333333	0.7	1	0.98	0.9766666667	3.75	maybe we should start carving in stone again	output_paraphrases	77.5072403	0.814827379	4.625	30	0.081	37	281	340	340
9161.4	1638807207592803212_sent_int_pegasus_65	0.9166666667	0.9433333333	0.6	1	0.95	0.9516666667	3.5	maybe we ought to just start carving in stone again	input_phrase	82.59593201	0.730098093	4.2	35	0.071	42	279	341	341
8957.833	1638807207592803212_sent_int_pegasus_65	0.945	0.9866666667	0.75	1	0.9716666667	0.9883333333	4	we should just start carving again	output_paraphrases	222.0944824	0.758203273	4.833	24	0.103	29	279	341	341
9094.625	1638807207592803212_sent_int_pegasus_65	1	0.9783333333	0.7	1	0.98	0.9766666667	3.75	maybe we should start carving in stone again	output_paraphrases	77.5072403	0.814827379	4.625	30	0.081	37	281	342	342
8957.833	1638807207592803212_sent_int_pegasus_65	0.945	0.9866666667	0.75	1	0.9716666667	0.9883333333	4	we should just start carving again	output_paraphrases	222.0944824	0.758203273	4.833	24	0.103	29	279	342	342
8733.375	1638807207592803212_sent_int_pegasus_70	0.75	0.8133333333	0.657	1	0.8366666667	0.8	4.375	i know how many peremptory challenges are available	output_paraphrases	145.7200775	0.724556538	5.5	35	0.068	44	1261	346	346
8998.3	1638807207592803212_sent_int_pegasus_70	0.6666666667	0.83	0.579	1	0.8166666667	0.8466666667	3.8	peremptory challenges are limited to i do know how many	input_phrase	284.9859924	0.72926939	4.6	38	0.065	46	1259	346	346
8143.75	1638807207592803212_sent_int_pegasus_73	0.945	0.9733333333	0.633	1	0.9166666667	0.965	3.75	a simple stroll with my wife is enjoyable	output_paraphrases	279.431366	0.716767762	4.25	30	0.088	34	754	349	349
9215.25	1638807207592803212_sent_int_pegasus_73	0.945	0.9933333333	0.692	1	0.9183333333	0.9783333333	3.25	a walk with my wife is very relaxing	output_paraphrases	156.0583649	0.727877515	3.625	26	0.103	29	753	349	349
8143.75	1638807207592803212_sent_int_pegasus_73	0.945	0.9733333333	0.633	1	0.9166666667	0.965	3.75	a simple stroll with my wife is enjoyable	output_paraphrases	279.431366	0.716767762	4.25	30	0.088	34	754	350	350
9470.25	1638807207592803212_sent_int_pegasus_73	1	0.9833333333	0.571	1	0.9716666667	0.9866666667	3.5	something as simple as a walk with my wife is very enjoyable	input_phrase	73.61793518	0.666668547	4.083	42	0.061	49	754	350	350
9872.375	1638807207592803212_sent_int_pegasus_87	1	0.985	0.87	1	0.98	0.9933333333	2.875	they ask if you want bags or paper	output_paraphrases	108.5220718	0.74871549	3.375	23	0.111	27	264	356	356
9997.2	1638807207592803212_sent_int_pegasus_87	0.9166666667	0.9883333333	0.679	1	0.95	0.99	2.8	they want to know if you want bags or paper	output_paraphrases	83.32010651	0.72239284	3.4	28	0.088	34	262	356	356
10081.583	1638807207592803212_sent_int_pegasus_88	0.8133333333	0.95	0.656	1	0.8616666667	0.975	2.667	they lie to us because we do want to hear the truth	input_phrase	39.98137283	0.786637593	3.333	32	0.075	40	12	359	359
10062.273	1638807207592803212_sent_int_pegasus_88	0.9766666667	0.9766666667	0.593	1	0.955	0.98	2.455	we want to hear the truth so they lie to us	output_paraphrases	41.39926147	0.722483063	3	27	0.091	33	14	359	359
9977.818	1638807207592803212_sent_int_pegasus_89	1	0.99	0.514	1	0.97	0.9933333333	3.182	they are more of a football team than a basketball team	output_paraphrases	18.04919243	0.654194133	4.091	35	0.067	45	1450	363	363
9976.455	1638807207592803212_sent_int_pegasus_89	0.6116666667	0.7733333333	0.5	1	0.6533333333	0.765	3.273	they more of a football team than they are basketball team	input_phrase	26.400877	0.641884006	4.364	36	0.062	48	1450	363	363
10214.917	1638807207592803212_sent_int_pegasus_91	1	1	0.579	1	1	1	3.167	they talk about women leaving the home and going out to work	input_phrase	54.94899368	0.728814558	4.083	38	0.061	49	526	366	366
10204	1638807207592803212_sent_int_pegasus_91	1	1	0.611	1	1	1	3.273	they talk about women leaving the home and going to work	output_paraphrases	44.975914	0.806902136	4.182	36	0.065	46	521	366	366
9230.3	1638807207592803212_sent_int_pegasus_96	0.8866666667	0.9916666667	0.558	1	0.9333333333	0.9966666667	4.3	we got to learn to manage without destroying the environment	input_phrase	110.6497574	0.712650668	5.1	43	0.059	51	1174	367	367
9045.75	1638807207592803212_sent_int_pegasus_96	0.9333333333	0.97	0.553	1	0.94	0.975	4.75	we have to manage without destroying the environment	output_paraphrases	130.2911987	0.729407124	5.625	38	0.067	45	1174	367	367
9230.3	1638807207592803212_sent_int_pegasus_96	0.8866666667	0.9916666667	0.558	1	0.9333333333	0.9966666667	4.3	we got to learn to manage without destroying the environment	input_phrase	110.6497574	0.712650668	5.1	43	0.059	51	1174	368	368
9216.6	1638807207592803212_sent_int_pegasus_96	0.9716666667	0.9966666667	0.476	1	0.9833333333	0.9966666667	4.2	we need to learn to manage without damaging the environment	output_paraphrases	87.46199036	0.678306345	5	42	0.06	50	1178	368	368
9045.75	1638807207592803212_sent_int_pegasus_96	0.9333333333	0.97	0.553	1	0.94	0.975	4.75	we have to manage without destroying the environment	output_paraphrases	130.2911987	0.729407124	5.625	38	0.067	45	1174	369	369
9216.6	1638807207592803212_sent_int_pegasus_96	0.9716666667	0.9966666667	0.476	1	0.9833333333	0.9966666667	4.2	we need to learn to manage without damaging the environment	output_paraphrases	87.46199036	0.678306345	5	42	0.06	50	1178	369	369
8914.455	1638809241874093187_sent_int_pegasus_10	0.9716666667	0.9766666667	0.611	1	0.955	0.9866666667	3.273	because you know they tear you to shreds especially those rich	input_phrase	164.8035126	0.771608544	4.727	36	0.058	52	1933	372	372
8383.125	1638809241874093187_sent_int_pegasus_10	0.875	0.9816666667	0.667	1	0.9183333333	0.9866666667	3.375	they tear you to shreds especially those rich	output_paraphrases	171.0827026	0.777571603	4.75	27	0.079	38	1933	372	372
9523.8	1638809241874093187_sent_int_pegasus_104	1	0.9866666667	0.575	1	0.9666666667	0.9883333333	4	we had visited relatives in virginia not too long ago	input_phrase	88.85070801	0.71676885	4.4	40	0.068	44	1593	375	375
8941.5	1638809241874093187_sent_int_pegasus_104	0.945	0.99	0.471	1	0.9716666667	0.995	5.667	we visited relatives in virginia recently	output_paraphrases	397.5996094	0.675352258	6	34	0.083	36	1593	375	375
10118	1638809241874093187_sent_int_pegasus_108	0.8333333333	0.9866666667	0.577	1	0.9766666667	0.9833333333	3.714	what are some of the biggest problems	output_paraphrases	35.43714142	0.839654399	4.429	26	0.097	31	2746	376	376
10216.9	1638809241874093187_sent_int_pegasus_108	0.9583333333	0.9783333333	0.667	1	0.9666666667	0.9766666667	3	what do you feel are some of the main problems	input_phrase	28.75633621	0.663951474	3.7	30	0.081	37	2745	376	376
10118	1638809241874093187_sent_int_pegasus_108	0.8333333333	0.9866666667	0.577	1	0.9766666667	0.9833333333	3.714	what are some of the biggest problems	output_paraphrases	35.43714142	0.839654399	4.429	26	0.097	31	2746	377	377
10207.25	1638809241874093187_sent_int_pegasus_108	0.8333333333	0.8833333333	0.769	1	0.8333333333	0.8816666667	3.25	what do you think are the main problems	output_paraphrases	29.07055855	0.71026564	4	26	0.094	32	2745	377	377
10216.9	1638809241874093187_sent_int_pegasus_108	0.9583333333	0.9783333333	0.667	1	0.9666666667	0.9766666667	3	what do you feel are some of the main problems	input_phrase	28.75633621	0.663951474	3.7	30	0.081	37	2745	378	378
10207.25	1638809241874093187_sent_int_pegasus_108	0.8333333333	0.8833333333	0.769	1	0.8333333333	0.8816666667	3.25	what do you think are the main problems	output_paraphrases	29.07055855	0.71026564	4	26	0.094	32	2745	378	378
7633.455	1638809241874093187_sent_int_pegasus_18	0.9166666667	0.8816666667	0.545	1	0.865	0.9116666667	4	have you crocheted or knitted any baby clothes or baby blankets	input_phrase	58.07574081	0.690538043	4.818	44	0.057	53	2893	383	383
9027.143	1638809241874093187_sent_int_pegasus_18	0.7783333333	0.845	0.778	1	0.8083333333	0.8283333333	3.857	have you made baby clothes or blankets	output_paraphrases	301.4054871	0.721407356	4.571	27	0.094	32	2892	383	383
10098.7	1638809241874093187_sent_int_pegasus_22	1	1	0.667	1	1	1	2.4	i do have to get cash out of the bank	input_phrase	37.41346741	0.819606093	2.8	24	0.107	28	1974	385	385
10246.556	1638809241874093187_sent_int_pegasus_22	0.9583333333	0.9783333333	0.739	1	0.9633333333	0.9766666667	2.556	i have to get money out of the bank	output_paraphrases	34.08463669	0.861485953	3	23	0.111	27	1974	385	385
10098.7	1638809241874093187_sent_int_pegasus_22	1	1	0.667	1	1	1	2.4	i do have to get cash out of the bank	input_phrase	37.41346741	0.819606093	2.8	24	0.107	28	1974	386	386
9476.25	1638809241874093187_sent_int_pegasus_22	1	1	0.769	1	1	1	3.25	i have to withdraw money from the bank	output_paraphrases	32.46563721	0.783051138	3.875	26	0.097	31	1971	386	386
10246.556	1638809241874093187_sent_int_pegasus_22	0.9583333333	0.9783333333	0.739	1	0.9633333333	0.9766666667	2.556	i have to get money out of the bank	output_paraphrases	34.08463669	0.861485953	3	23	0.111	27	1974	387	387
9476.25	1638809241874093187_sent_int_pegasus_22	1	1	0.769	1	1	1	3.25	i have to withdraw money from the bank	output_paraphrases	32.46563721	0.783051138	3.875	26	0.097	31	1971	387	387
10078.2	1638809241874093187_sent_int_pegasus_26	0.9333333333	0.92	0.667	1	0.9166666667	0.94	2.7	i am aware that their job would be at risk	output_paraphrases	89.5033493	0.773950917	3.3	27	0.091	33	2583	388	388
10257	1638809241874093187_sent_int_pegasus_26	0.8883333333	0.9066666667	0.76	1	0.8666666667	0.9133333333	2.5	i do know that their job would be at risk	input_phrase	87.05036926	0.801363082	3.2	25	0.094	32	2583	388	388
9988.273	1638809241874093187_sent_int_pegasus_29	0.8366666667	0.95	0.533	1	0.88	0.98	2.727	i glad i never had to do it by giving blood	input_phrase	85.58598328	0.75998379	3	30	0.091	33	2366	391	391
10201.3	1638809241874093187_sent_int_pegasus_29	0.9716666667	0.995	0.655	1	0.9833333333	0.995	2.9	i never had to give blood for it to happen	output_paraphrases	61.76340485	0.798624873	3.3	29	0.091	33	2366	391	391
9988.273	1638809241874093187_sent_int_pegasus_29	0.8366666667	0.95	0.533	1	0.88	0.98	2.727	i glad i never had to do it by giving blood	input_phrase	85.58598328	0.75998379	3	30	0.091	33	2366	392	392
10238.091	1638809241874093187_sent_int_pegasus_29	0.9766666667	0.965	0.586	1	0.97	0.965	2.636	i never had to give blood in order to do it	output_paraphrases	41.25491333	0.737953463	3	29	0.091	33	2364	392	392
10201.3	1638809241874093187_sent_int_pegasus_29	0.9716666667	0.995	0.655	1	0.9833333333	0.995	2.9	i never had to give blood for it to happen	output_paraphrases	61.76340485	0.798624873	3.3	29	0.091	33	2366	393	393
10238.091	1638809241874093187_sent_int_pegasus_29	0.9766666667	0.965	0.586	1	0.97	0.965	2.636	i never had to give blood in order to do it	output_paraphrases	41.25491333	0.737953463	3	29	0.091	33	2364	393	393
10168.273	1638809241874093187_sent_int_pegasus_31	1	1	0.517	1	0.94	0.9166666667	2.636	i have a seven year old and a ten year old	input_phrase	18.83859825	0.726707933	2.909	29	0.094	32	1904	394	394
10153.9	1638809241874093187_sent_int_pegasus_31	1	1	0.548	1	0.7666666667	0.755	3.1	i have two children a seven and ten year old	output_paraphrases	92.59538269	0.850477628	3.5	31	0.086	35	1904	394	394
10168.273	1638809241874093187_sent_int_pegasus_31	1	1	0.517	1	0.94	0.9166666667	2.636	i have a seven year old and a ten year old	input_phrase	18.83859825	0.726707933	2.909	29	0.094	32	1904	395	395
10164.923	1638809241874093187_sent_int_pegasus_31	0.945	0.9766666667	0.514	1	0.8466666667	0.85	2.692	i have two kids a seven year old and a ten year old	output_paraphrases	20.28697968	0.709537072	3	35	0.077	39	1909	395	395
10153.9	1638809241874093187_sent_int_pegasus_31	1	1	0.548	1	0.7666666667	0.755	3.1	i have two children a seven and ten year old	output_paraphrases	92.59538269	0.850477628	3.5	31	0.086	35	1904	396	396
10164.923	1638809241874093187_sent_int_pegasus_31	0.945	0.9766666667	0.514	1	0.8466666667	0.85	2.692	i have two kids a seven year old and a ten year old	output_paraphrases	20.28697968	0.709537072	3	35	0.077	39	1909	396	396
9813.5	1638809241874093187_sent_int_pegasus_33	1	0.88	0.579	1	0.875	0.955	3.167	i have to admit that one of my favorite places to shop	input_phrase	21.21995735	0.759723182	3.583	38	0.07	43	1967	397	397
9808.857	1638809241874093187_sent_int_pegasus_33	1	0.8783333333	0.75	1	0.835	0.9883333333	3.429	one of my favorite places to shop	output_paraphrases	18.61168289	0.788637624	3.857	24	0.111	27	1967	397	397
10032.889	1638809241874093187_sent_int_pegasus_34	0.9666666667	0.885	0.63	1	0.8533333333	0.9016666667	3	i heard it was thousand and change a month	output_paraphrases	204.6071167	0.743939536	3.778	27	0.088	34	1514	401	401
9991.857	1638809241874093187_sent_int_pegasus_34	0.9166666667	0.84	0.609	1	0.81	0.7733333333	3.286	it was thousand and change a month	output_paraphrases	466.7382813	0.727122586	4	23	0.107	28	1512	401	401
9953.429	1638809241874093187_sent_int_pegasus_37	0.9583333333	0.9933333333	0.556	1	0.9533333333	1	3.857	i join up when its something interesting	output_paraphrases	160.9276733	0.739659532	4.857	27	0.088	34	2548	403	403
10061.8	1638809241874093187_sent_int_pegasus_37	0.83	0.98	0.5	1	0.8666666667	0.9833333333	3.6	i just kind of join up when it something interesting	input_phrase	205.3304749	0.763462043	4.3	36	0.07	43	2548	403	403
9953.429	1638809241874093187_sent_int_pegasus_37	0.9583333333	0.9933333333	0.556	1	0.9533333333	1	3.857	i join up when its something interesting	output_paraphrases	160.9276733	0.739659532	4.857	27	0.088	34	2548	404	404
9953.429	1638809241874093187_sent_int_pegasus_37	0.89	0.9383333333	0.556	1	0.8333333333	0.955	3.857	when its something interesting i join up	output_paraphrases	331.7539978	0.735968845	4.857	27	0.088	34	2553	404	404
10061.8	1638809241874093187_sent_int_pegasus_37	0.83	0.98	0.5	1	0.8666666667	0.9833333333	3.6	i just kind of join up when it something interesting	input_phrase	205.3304749	0.763462043	4.3	36	0.07	43	2548	405	405
9953.429	1638809241874093187_sent_int_pegasus_37	0.89	0.9383333333	0.556	1	0.8333333333	0.955	3.857	when its something interesting i join up	output_paraphrases	331.7539978	0.735968845	4.857	27	0.088	34	2553	405	405
8943.091	1638809241874093187_sent_int_pegasus_39	1	0.9933333333	0.714	1	0.985	0.995	2.545	i dont think i ever read a full one of hers	output_paraphrases	86.11340332	0.873794078	3	28	0.091	33	2846	406	406
9888.818	1638809241874093187_sent_int_pegasus_39	0.6666666667	0.7333333333	0.667	1	0.7116666667	0.7433333333	2.455	i never read a whole one of hers i do think	input_phrase	167.480072	0.844906375	3	27	0.091	33	2842	406	406
8943.091	1638809241874093187_sent_int_pegasus_39	1	0.9933333333	0.714	1	0.985	0.995	2.545	i dont think i ever read a full one of hers	output_paraphrases	86.11340332	0.873794078	3	28	0.091	33	2846	407	407
